AbsPos1,AbsPos2,Protein1,Protein2
62,188,P52821,P49041
122,29,Q18231,Q20228
194,146,O45012,Q21276
82,25,P91128,P49181
32;32;31;32,92,Q27484;Q27876;P04255;Q27894,P62784
23,46,P48166,Q9N4I4
5,41,O01869,P49196
1127,2230;2210;2230;2219;2210;2219,Q18823,A0A061AJI9;A0A061AD21;C1P640;Q21313;C1P641;G5EEV6
1448,2369;2349;2369;2358;2349;2358,O44565,A0A061AJI9;A0A061AD21;C1P640;Q21313;C1P641;G5EEV6
194,236,O45012,Q22053
155,37;37,Q27389,P50880;G5ECE5
2,55;55;54;55,Q22979,Q27484;Q27876;P04255;Q27894
29;82,31,B7WN95;Q22716,Q21930
126,93;155,O01868,I2HAF9;Q9NEN6
92,253,O45012,Q22053
205,258,Q9BKU4,P50093
93;155,96,I2HAF9;Q9NEN6,O01868
103,214,Q9XVE9,P47991
2605;2585;2605;2594;2585;2594,1698,A0A061AJI9;A0A061AD21;C1P640;Q21313;C1P641;G5EEV6,O44565
2,223,Q22979,Q22308
300,16,O02056,O01802
258,198,P50093,Q9BKU4
40;93,152,B7WN95;Q22716,O02053
164,33,O45946,O45226
17,88,P52821,P48166
27,42,Q27389,P49180
160,86,Q23312,P49197
194,111,Q27389,Q9XVE9
1645,92,P18948,Q9N4J2
93;155,116,I2HAF9;Q9NEN6,O01868
13,123;123;123;33,P62784,Q10453;K7ZUH9;P08898;H2L2I6
135,466,P91128,Q9NAE2
57;57;57;57,69,Q10453;K7ZUH9;Q9U281;P08898,P91128
114;114;113;114,121,Q27484;Q27876;P04255;Q27894,P09588
106;106;105;106,9,Q27484;Q27876;P04255;Q27894,P62784
8,88,P52821,P48166
155,39;39,Q27389,P50880;G5ECE5
327,43,O02056,O01802
120,93;155,O01868,I2HAF9;Q9NEN6
177,37,Q966C6,P49181
229,242,Q9BKU4,P50093
40;93,148,B7WN95;Q22716,O02053
2,30,P90983,O01869
21,458,Q21568,O17744
208,10,Q09533,P49405
186,846,G5EEA8,P46012
428,86,Q21276,Q21568
444,450,P55155,P05690
16,93,O01802,Q21930
114;114;113;114,199,Q27484;Q27876;P04255;Q27894,Q18239
252,94,P02566,P53014
30,13,O01869,P90983
62,344,O01802,O02056
58,339,Q21930,A9UJN7
142,401,Q20647,P91343
106;106;105;106,13,Q27484;Q27876;P04255;Q27894,P62784
94,79,P53014,P02566
113,162,Q21568,O61853
106;106;105;106,5;5;5;5;5,Q27484;Q27876;P04255;Q27894,Q10453;K7ZUH9;Q27532;Q9U281;P08898
99,122,P51403,Q18231
38;38;38;38,83;27;83;82;83,Q27485;J7S164;J7SA65;P09588,Q27484;Q22979;Q27876;P04255;Q27894
17;17;17;17,118;118;117;118,Q27485;J7S164;J7SA65;P09588,Q27484;Q27876;P04255;Q27894
99,753;1189,P61866,G5ECQ8;Q23670
1388,2673,P05690,Q9XVG4
166;166;166,586,P18947;Q9N4J2;P06125,P18948
40;93,154,B7WN95;Q22716,Q94165
123;123;123;33,121,Q10453;K7ZUH9;P08898;H2L2I6,P09588
29,123,Q20228,Q18231
106;106;105;106,11;11;11;11,Q27484;Q27876;P04255;Q27894,Q27485;J7S164;J7SA65;P09588
182,232,Q27389,O17536
44;44;43;44,11;11;11;11,Q27484;Q27876;P04255;Q27894,Q27485;J7S164;J7SA65;P09588
87;149,116,I2HAF9;Q9NEN6,O01868
182,227,Q27389,O17536
118;118;117;118,11;11;11;11,Q27484;Q27876;P04255;Q27894,Q27485;J7S164;J7SA65;P09588
32,307,O01802,O02056
114;114;113;114,11;11;11;11,Q27484;Q27876;P04255;Q27894,Q27485;J7S164;J7SA65;P09588
