Order,Title,Charge,Precursor_Mass,Peptide,Peptide_Type,Linker,Peptide_Mass,Modifications,Evalue,Score,Precursor_Mass_Error(Da),Precursor_Mass_Error(ppm),Proteins,Protein_Type,FileID,LabelID,Alpha_Matched,Beta_Matched,Alpha_Evalue,Beta_Evalue
1,XLpeplib_Beveridge_QEx-HFX_DSS_R3.13252.13252.3.0.dta,3,2192.133326,IDASKHMWPGDIKAILDK(5)(13),Loop-Linked,DSS,2192.141900,Oxidation[M](7),1.000000e+000,1.704528e-002,-0.008574,-3.911243,sp|AMYS_HUMAN|(215)(223)/,None,1,1,6.0,0.0,1.000000e+000,1.000000e+000
2,XLpeplib_Beveridge_QEx-HFX_DSS_R3.12366.12366.3.0.dta,3,2192.132324,IDASKHMWPGDIKAILDK(5)(13),Loop-Linked,DSS,2192.141900,Oxidation[M](7),1.000000e+000,2.207645e-002,-0.009576,-4.368330,sp|AMYS_HUMAN|(215)(223)/,None,1,1,5.0,0.0,1.000000e+000,1.000000e+000
3,XLpeplib_Beveridge_QEx-HFX_DSS_R3.9496.9496.4.3.dta,4,2192.151749,IDASKHMWPGDIKAILDK(5)(13),Loop-Linked,DSS,2192.141900,Oxidation[M](7),1.000000e+000,2.351456e-002,0.009849,4.492866,sp|AMYS_HUMAN|(215)(223)/,None,1,1,5.0,0.0,1.000000e+000,1.000000e+000
4,XLpeplib_Beveridge_QEx-HFX_DSS_R3.7786.7786.4.4.dta,4,2042.058170,MTNFDKNLPNEKVLPK(6)(12),Loop-Linked,DSS,2042.062594,Oxidation[M](1),1.000000e+000,3.641675e-002,-0.004424,-2.166437,Cas9(504)(510)/,None,1,1,4.0,0.0,1.000000e+000,1.000000e+000
5,XLpeplib_Beveridge_QEx-HFX_DSS_R3.11099.11099.3.0.dta,3,2084.089645,KAFVFPKESDTSYVSLK(1)(7),Loop-Linked,DSS,2084.094941,null,1.000000e+000,6.357554e-002,-0.005296,-2.541151,sp|CRP_HUMAN|(25)(31)/,None,1,1,5.0,0.0,1.000000e+000,1.000000e+000
6,XLpeplib_Beveridge_QEx-HFX_DSS_R3.26579.26579.3.0.dta,3,2102.127701,LFKGHPETLEKFDKFK(3)(11),Loop-Linked,DSS,2102.131994,null,1.000000e+000,8.728779e-002,-0.004293,-2.042212,sp|MYG_HUMAN|(34)(42)/,None,1,1,4.0,0.0,1.000000e+000,1.000000e+000
7,XLpeplib_Beveridge_QEx-HFX_DSS_R3.13950.13950.3.2.dta,3,2084.086207,KAFVFPKESDTSYVSLK(1)(7),Loop-Linked,DSS,2084.094941,null,1.000000e+000,9.150548e-002,-0.008734,-4.190788,sp|CRP_HUMAN|(25)(31)/,None,1,1,6.0,0.0,1.000000e+000,1.000000e+000
8,XLpeplib_Beveridge_QEx-HFX_DSS_R3.13156.13156.4.4.dta,4,2636.338361,KYPKLESEFVYGDYKVYDVR(4)(15),Loop-Linked,DSS,2636.328166,null,1.000000e+000,1.518081e-001,0.010195,3.867121,Cas9(1007)(1018)/,None,1,1,5.0,0.0,1.000000e+000,1.000000e+000
9,XLpeplib_Beveridge_QEx-HFX_DSS_R3.11052.11052.4.0.dta,4,1971.105438,LITQRKFDNLTKAER(6)(12),Loop-Linked,DSS,1971.102091,null,1.000000e+000,2.361850e-001,0.003347,1.698035,Cas9(900)(906)/,None,1,1,4.0,0.0,1.000000e+000,1.000000e+000
10,XLpeplib_Beveridge_QEx-HFX_DSS_R3.16859.16859.3.0.dta,3,1515.808551,KMIAKSEQEIGK(1)(5),Loop-Linked,DSS,1515.808634,Oxidation[M](2),1.000000e+000,2.705788e-001,-0.000083,-0.054756,Cas9(1024)(1028)/,None,1,1,4.0,0.0,1.000000e+000,1.000000e+000
11,XLpeplib_Beveridge_QEx-HFX_DSS_R3.16854.16854.3.0.dta,3,1515.808356,KMIAKSEQEIGK(1)(5),Loop-Linked,DSS,1515.808634,Oxidation[M](2),1.000000e+000,2.727962e-001,-0.000278,-0.183400,Cas9(1024)(1028)/,None,1,1,4.0,0.0,1.000000e+000,1.000000e+000
12,XLpeplib_Beveridge_QEx-HFX_DSS_R3.19639.19639.3.3.dta,3,2150.082362,MNTKYDENDKLIREVK(4)(10),Loop-Linked,DSS,2150.079695,Oxidation[M](1),1.000000e+000,2.751830e-001,0.002667,1.240419,Cas9(946)(952)/,None,1,1,4.0,0.0,1.000000e+000,1.000000e+000
13,XLpeplib_Beveridge_QEx-HFX_DSS_R3.11062.11062.4.1.dta,4,1971.105195,LITQRKFDNLTKAER(6)(12),Loop-Linked,DSS,1971.102091,null,1.000000e+000,2.755204e-001,0.003104,1.574754,Cas9(900)(906)/,None,1,1,4.0,0.0,1.000000e+000,1.000000e+000
14,XLpeplib_Beveridge_QEx-HFX_DSS_R3.10130.10130.4.0.dta,4,2131.140098,TYAHLFDDKVMKQLKR(9)(12),Loop-Linked,DSS,2131.136757,null,1.000000e+000,2.920761e-001,0.003341,1.567708,Cas9(650)(653)/,None,1,1,5.0,0.0,1.000000e+000,1.000000e+000
15,XLpeplib_Beveridge_QEx-HFX_DSS_R3.26331.26331.3.0.dta,3,2102.130817,LFKGHPETLEKFDKFK(11)(14),Loop-Linked,DSS,2102.131994,null,1.000000e+000,3.202505e-001,-0.001177,-0.559908,sp|MYG_HUMAN|(42)(45)/,None,1,1,5.0,0.0,1.000000e+000,1.000000e+000
